item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
ADD_COMMIT_PLAN_FILE_CLI-HZ-013	file	commands/start-rlcr-loop.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	1	yes	2410	005ee49d60ac9f36	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-014	file	hooks/check-todos-from-transcript.py	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	4425	44d0d28cf2dab213	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-015	file	hooks/hooks.json	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	1402	acdbc9966d325548	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-016	file	hooks/loop-bash-validator.sh	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	4546	16b1f6364fa75621	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-017	file	hooks/loop-codex-stop-hook.sh	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	33692	e3ad9b7ff5264b49	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-018	file	hooks/loop-edit-validator.sh	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	1	yes	4035	a90c078af3784425	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-019	file	hooks/loop-plan-file-validator.sh	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	4812	47884f8b511bd0b2	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-020	file	hooks/loop-read-validator.sh	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	4005	c7961ccb60569f66	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-021	file	hooks/loop-write-validator.sh	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	5960	e414dcff98e2d748	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-022	file	scripts/humanize.sh	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	1	yes	22548	d55a2e13c661d314	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-023	file	scripts/portable-timeout.sh	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	1	yes	2116	0e35de1118d19699	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-024	file	scripts/setup-rlcr-loop.sh	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	21255	0488c2cd99c02dd2	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-025	file	tests/test-error-scenarios.sh	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	3652	8c6badba785c33c4	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-026	file	tests/test-plan-file-hooks.sh	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	23428	f2456eeb2ed5e55c	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-027	file	tests/test-plan-file-validation.sh	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	17638	b44daa371e49bc02	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-028	file	tests/test-state-exit-naming.sh	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	7027	7dc48f7694f099f5	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-029	file	tests/test-template-loader.sh	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	18077	84e147b01af69505	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-030	file	tests/test-template-references.sh	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	7095	8472a7490cad3071	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-031	file	tests/test-templates-comprehensive.sh	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	19990	90cce2d7a176322d	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-032	file	hooks/lib/loop-common.sh	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	7976	ccda0789d156353e	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-033	file	hooks/lib/template-loader.sh	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	6402	96c7e86532a093b3	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-034	file	prompt-template/block/codex-review-failed.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-035	file	prompt-template/block/git-not-clean-humanize-local.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	255	7928478493aff105	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-036	file	prompt-template/block/git-not-clean-untracked.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-037	file	prompt-template/block/git-not-clean.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	1	yes	817	27fdbf4b61e9c3e8	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-038	file	prompt-template/block/git-push.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	1	yes	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-039	file	prompt-template/block/goal-tracker-bash-write.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	2	yes	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-040	file	prompt-template/block/goal-tracker-modification.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	2	yes	792	f1ba1e1d57f10f0e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-041	file	prompt-template/block/goal-tracker-not-initialized.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	2	yes	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-042	file	prompt-template/block/incomplete-todos.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	442	6f11cb221b60ef09	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-043	file	prompt-template/block/large-files.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	1	yes	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-044	file	prompt-template/block/plan-backup-protected.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	259	dd28f560f117299c	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-045	file	prompt-template/block/plan-file-modified.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	383	7d2771f111a51284	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-046	file	prompt-template/block/prompt-file-write.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-047	file	prompt-template/block/schema-outdated.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	394	4703babc4c09b3a2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-048	file	prompt-template/block/state-file-modification.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	1	yes	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-049	file	prompt-template/block/summary-bash-write.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-050	file	prompt-template/block/todos-file-access.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-051	file	prompt-template/block/unpushed-commits.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-052	file	prompt-template/block/work-summary-missing.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	1	yes	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-053	file	prompt-template/block/wrong-directory-path.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	1	yes	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-054	file	prompt-template/block/wrong-file-location.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-055	file	prompt-template/block/wrong-round-file.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-056	file	prompt-template/block/wrong-round-number.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-057	file	prompt-template/block/wrong-summary-location.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-058	file	prompt-template/claude/goal-tracker-update-request.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-059	file	prompt-template/claude/next-round-footer.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	465	8022d464c481fe85	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-060	file	prompt-template/claude/next-round-prompt.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-061	file	prompt-template/claude/post-alignment-action-items.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-062	file	prompt-template/claude/push-every-round-note.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-063	file	prompt-template/codex/full-alignment-review.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	4180	e7bc79baed87a05c	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-064	file	prompt-template/codex/goal-tracker-update-section.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ADD_COMMIT_PLAN_FILE_CLI-HZ-065	file	prompt-template/codex/regular-review.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
