item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
OH_MY_HUMANIZE_MAIN-HZ-014	file	rust-analyzer.toml	agent_14	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	1	yes	118	c6cd6275848b2899	0		workspace configuration participating in build/runtime/tooling algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-015	file	rust-toolchain.toml	agent_15	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	1	yes	160	7a493e59d8ab13ba	0		workspace configuration participating in build/runtime/tooling algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-016	file	rustfmt.toml	agent_16	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	1	yes	1568	a968cdc7f093de45	0		workspace configuration participating in build/runtime/tooling algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-017	file	tsconfig.base.json	agent_17	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	1	yes	488	32cf486d088acc13	0		workspace configuration participating in build/runtime/tooling algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-018	file	tsconfig.tools.json	agent_18	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	1	yes	276	50bbe24f2def0fbd	0		workspace configuration participating in build/runtime/tooling algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-019	directory	crates/pi-ast	agent_19	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	1	yes	100820	-	2	6	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-020	directory	crates/pi-iso	agent_20	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	1	yes	119743	-	2	10	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-021	directory	crates/pi-natives	agent_21	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	1	yes	452559	-	2	29	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-022	directory	crates/pi-shell	agent_22	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	2	yes	1140733	-	2	39	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-023	directory	docs/toolconv	agent_23	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	2	yes	173874	-	2	9	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-024	directory	docs/tools	agent_24	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	1	yes	397172	-	2	28	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-025	directory	packages/agent	agent_25	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	1	yes	680727	-	2	45	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-026	directory	packages/ai	agent_26	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	1	yes	4802310	-	2	459	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-027	directory	packages/catalog	agent_27	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	1	yes	1209458	-	2	91	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-028	directory	packages/coding-agent	agent_28	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	1	yes	17645574	-	2	1799	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-029	directory	packages/collab-web	agent_29	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	1	yes	303061	-	2	70	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-030	directory	packages/hashline	agent_30	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	1	yes	270903	-	2	29	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-031	directory	packages/mnemopi	agent_01	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	1	yes	943199	-	2	132	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-032	directory	packages/natives	agent_02	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	1	yes	172790	-	2	15	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-033	directory	packages/snapcompact	agent_03	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	2	yes	1021260	-	2	83	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-034	directory	packages/stats	agent_04	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_04/output.md	1	yes	269262	-	2	59	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-035	directory	packages/swarm-extension	agent_05	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_05/output.md	1	yes	37344	-	2	9	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-036	directory	packages/tui	agent_06	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_06/output.md	2	yes	1745767	-	2	119	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-037	directory	packages/typescript-edit-benchmark	agent_07	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_07/output.md	1	yes	246329	-	2	13	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-038	directory	packages/utils	agent_08	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_08/output.md	1	yes	764410	-	2	105	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-039	directory	packages/wire	agent_09	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_09/output.md	1	yes	15223	-	2	2	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-040	directory	python/omp-rpc	agent_10	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_10/output.md	2	yes	204796	-	2	10	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-041	directory	python/robomp	agent_11	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_11/output.md	1	yes	1063258	-	2	74	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-042	directory	scripts/install-tests	agent_12	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_12/output.md	1	yes	13904	-	2	5	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-043	directory	scripts/session-stats	agent_13	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_13/output.md	1	yes	299014	-	2	11	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-044	file	docs/ai-schema-normalize.md	agent_14	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	1	yes	9588	5f6594b44b21ab93	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-045	file	docs/bash-tool-runtime.md	agent_15	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	1	yes	18246	9f3fc3223c0b0b7f	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-046	file	docs/blob-artifact-architecture.md	agent_16	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	1	yes	14447	0830ee36862566bb	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-047	file	docs/compaction.md	agent_17	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	1	yes	25679	fe6020123d3a72c1	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-048	file	docs/custom-tools.md	agent_18	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	1	yes	7659	f72a60fad1504ef9	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-049	file	docs/fs-scan-cache-architecture.md	agent_19	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	1	yes	8939	2da63d9db348b75d	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-050	file	docs/handoff-generation-pipeline.md	agent_20	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	1	yes	11645	23a381abbd3f74cf	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-051	file	docs/mcp-config.md	agent_21	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	1	yes	16946	2f197f05c0993d89	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-052	file	docs/mcp-protocol-transports.md	agent_22	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	2	yes	12613	4647a6807c58d69a	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-053	file	docs/mcp-runtime-lifecycle.md	agent_23	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	2	yes	13968	e068952bf1c744f5	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-054	file	docs/mcp-server-tool-authoring.md	agent_24	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	1	yes	10060	5b93b6494b155de8	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-055	file	docs/memory.md	agent_25	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	1	yes	7325	10c119a35025f903	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-056	file	docs/mnemosyne-memory-backend.md	agent_26	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	1	yes	10572	4cec742ddfe04487	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-057	file	docs/natives-addon-loader-runtime.md	agent_27	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	1	yes	9077	a770d793997a60ac	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-058	file	docs/natives-architecture.md	agent_28	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	1	yes	9413	b59eac26fcba858b	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-059	file	docs/natives-binding-contract.md	agent_29	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	1	yes	10507	d520f44d36e62b05	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-060	file	docs/natives-build-release-debugging.md	agent_30	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	1	yes	20499	325c638ed3623ef5	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-061	file	docs/natives-media-system-utils.md	agent_01	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	1	yes	8505	e54193d68ba24cdb	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-062	file	docs/natives-rust-task-cancellation.md	agent_02	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	1	yes	11833	94543ca8f59ff918	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-063	file	docs/natives-shell-pty-process.md	agent_03	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	2	yes	15299	c8f345ea5d30617e	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-064	file	docs/natives-text-search-pipeline.md	agent_04	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_04/output.md	1	yes	15907	c01e4a41ab31ae17	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-065	file	docs/non-compaction-retry-policy.md	agent_05	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_05/output.md	1	yes	12317	5176a181ac1830fe	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-066	file	docs/notebook-tool-runtime.md	agent_06	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_06/output.md	2	yes	7936	01ea0622444486a7	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-067	file	docs/porting-to-natives.md	agent_07	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_07/output.md	1	yes	9565	2b7a30ef3e3cc8f9	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-068	file	docs/resolve-tool-runtime.md	agent_08	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_08/output.md	1	yes	6273	7eec52471bc1ded9	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-069	file	docs/rulebook-matching-pipeline.md	agent_09	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_09/output.md	1	yes	14647	4eb010be7cad4657	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-070	file	docs/session-operations-export-share-fork-resume.md	agent_10	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_10/output.md	2	yes	19221	105f9121dac83238	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-071	file	docs/session-switching-and-recent-listing.md	agent_11	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_11/output.md	1	yes	13671	37c7a37b8c944b20	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-072	file	docs/session-tree-plan.md	agent_12	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_12/output.md	1	yes	10679	525c8bc9dc44e703	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-073	file	docs/session.md	agent_13	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_13/output.md	1	yes	17492	25a5a093e6366dc8	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-074	file	docs/slash-command-internals.md	agent_14	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	1	yes	12667	35857bd7f2cb62a9	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-075	file	docs/task-agent-discovery.md	agent_15	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	1	yes	8892	5a96c593a7949790	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-076	file	docs/tui-core-renderer.md	agent_16	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	1	yes	21338	3f222a13b45fe977	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-077	file	docs/tui-runtime-internals.md	agent_17	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	1	yes	13846	7447dfcda3ac6a91	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-078	file	docs/tui.md	agent_18	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	1	yes	10150	75d74e17615034c3	2		architecture/runtime documentation defining core algorithms	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-079	file	infra/reload-runner.sh	agent_19	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	1	yes	9765	93a506761a4af941	2		infrastructure runtime script or configuration	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-080	file	infra/tune-kata-runtime.sh	agent_20	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	1	yes	3616	484a37e0044b09ef	2		infrastructure runtime script or configuration	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-081	file	scripts/__init__.py	agent_21	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	1	yes	0	e3b0c44298fc1c14	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-082	file	scripts/analyze_small_edits.py	agent_22	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	2	yes	15198	8b11b517c6e8b595	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-083	file	scripts/check-spoofed-versions.ts	agent_23	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	2	yes	3376	5532e30a5bd16db6	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-084	file	scripts/ci-build-native.ts	agent_24	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	1	yes	1822	c59e40c36c462f41	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-085	file	scripts/ci-concurrency.test.ts	agent_25	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	1	yes	10657	1246ad91af8ecd61	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-086	file	scripts/ci-macos-sign.sh	agent_26	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	1	yes	5919	14aef75ad61b8267	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-087	file	scripts/ci-macos-upload-secrets.sh	agent_27	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	1	yes	4348	fcdb9a7c88fc8d61	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-088	file	scripts/ci-release-build-binaries.ts	agent_28	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	1	yes	6746	1bac4747735e96ea	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-089	file	scripts/ci-release-notes.test.ts	agent_29	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	1	yes	4941	18780f2948fd5449	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-090	file	scripts/ci-release-notes.ts	agent_30	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	1	yes	10950	db50ee3132e25c56	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-091	file	scripts/ci-release-publish.ts	agent_01	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	1	yes	12776	1c4cb0c65992b057	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-092	file	scripts/ci-test-ts.ts	agent_02	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	1	yes	13099	3ac7f508fddd6a38	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
OH_MY_HUMANIZE_MAIN-HZ-093	file	scripts/ci-update-brew-formula.test.ts	agent_03	complete	[x]	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	2	yes	2093	bf4c12f1692ec25e	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
