item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
TUNABLE_FULL_EXAMINE_ROUND-HZ-011	directory	prompt-template/claude	agent_011	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_011/output.md	1	yes	6893	-	2	8	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-012	directory	prompt-template/codex	agent_012	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_012/output.md	1	yes	10385	-	2	4	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-013	directory	prompt-template/plan	agent_013	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_013/output.md	1	yes	2959	-	2	1	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-014	directory	prompt-template/pr-loop	agent_014	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_014/output.md	2	yes	6761	-	2	7	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-015	directory	scripts/lib	agent_015	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_015/output.md	1	yes	17436	-	2	1	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-016	directory	tests/robustness	agent_016	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_016/output.md	2	yes	267311	-	2	17	directory contains included core algorithm descendant(s)	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-017	file	agents/draft-relevance-checker.md	agent_017	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_017/output.md	1	yes	1788	98f5a6a069791828	2		agent prompt/policy file defining review or planning behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-018	file	commands/cancel-pr-loop.md	agent_018	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_018/output.md	1	yes	953	41a045601d93d8d6	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-019	file	commands/cancel-rlcr-loop.md	agent_019	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_019/output.md	1	yes	1914	2a8faafa5889ed98	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-020	file	commands/gen-plan.md	agent_020	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_020/output.md	2	yes	12548	ca2089d3b01c53da	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-021	file	commands/start-pr-loop.md	agent_021	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_021/output.md	2	yes	2349	f1323861df02ee34	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-022	file	commands/start-rlcr-loop.md	agent_022	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_022/output.md	1	yes	3839	fb1fbf520d96b75d	2		command workflow definition for plan/RLCR algorithms	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-023	file	hooks/check-todos-from-transcript.py	agent_023	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_023/output.md	1	yes	4754	9eedcf660e9ac131	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-024	file	hooks/hooks.json	agent_024	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_024/output.md	1	yes	1580	5912ec1581ea1300	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-025	file	hooks/loop-bash-validator.sh	agent_025	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_025/output.md	1	yes	16755	80308f37175151ec	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-026	file	hooks/loop-codex-stop-hook.sh	agent_026	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_026/output.md	2	yes	60345	6775c15f1a5587be	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-027	file	hooks/loop-edit-validator.sh	agent_027	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_027/output.md	1	yes	5982	9df4fa5599669e7a	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-028	file	hooks/loop-plan-file-validator.sh	agent_028	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_028/output.md	1	yes	7983	6b6902f57e815c1d	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-029	file	hooks/loop-read-validator.sh	agent_029	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_029/output.md	1	yes	5210	8a80336890315beb	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-030	file	hooks/loop-write-validator.sh	agent_030	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_030/output.md	2	yes	9044	01c742091b33ad75	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-031	file	hooks/pr-loop-stop-hook.sh	agent_031	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_031/output.md	1	yes	68799	ddd1873ed6721fa1	2		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-032	file	scripts/cancel-pr-loop.sh	agent_032	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_032/output.md	1	yes	3498	2ce12a3a92f45fb6	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-033	file	scripts/cancel-rlcr-loop.sh	agent_033	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_033/output.md	1	yes	4248	5a9506ca44a737d6	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-034	file	scripts/check-bot-reactions.sh	agent_034	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_034/output.md	1	yes	11495	c29ff3322c98b69b	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-035	file	scripts/check-pr-reviewer-status.sh	agent_035	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_035/output.md	1	yes	9834	f67e6950c39f3e7d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-036	file	scripts/fetch-pr-comments.sh	agent_036	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_036/output.md	2	yes	14503	07795733628556de	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-037	file	scripts/humanize.sh	agent_037	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_037/output.md	1	yes	55359	b7f5fe3c51e75736	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-038	file	scripts/poll-pr-reviews.sh	agent_038	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_038/output.md	1	yes	9682	2cd8977d2b402454	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-039	file	scripts/portable-timeout.sh	agent_039	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_039/output.md	1	yes	2116	0e35de1118d19699	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-040	file	scripts/setup-pr-loop.sh	agent_040	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_040/output.md	1	yes	29557	b093eef80281a9e8	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-041	file	scripts/setup-rlcr-loop.sh	agent_041	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_041/output.md	1	yes	38477	88b6da6d67783d09	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-042	file	scripts/validate-gen-plan-io.sh	agent_042	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_042/output.md	1	yes	4822	cab0cbd166dd2360	2		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-043	file	tests/manual-monitor-test.sh	agent_043	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_043/output.md	1	yes	2527	f4f61aa882880b50	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-044	file	tests/run-all-tests.sh	agent_044	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_044/output.md	1	yes	4629	5ecc543dc4a7d77b	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-045	file	tests/setup-fixture-mock-gh.sh	agent_045	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_045/output.md	1	yes	2860	5ff65d12d4faa0e1	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-046	file	tests/setup-monitor-test-env.sh	agent_046	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_046/output.md	1	yes	2066	f84d1a049f7df375	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-047	file	tests/test-allowlist-validators.sh	agent_047	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_047/output.md	1	yes	14613	08d862dfc528c90d	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-048	file	tests/test-ansi-parsing.sh	agent_048	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_048/output.md	1	yes	5801	1ce1261d36446df1	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-049	file	tests/test-bash-validator-patterns.sh	agent_049	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_049/output.md	1	yes	6658	8a01aab8994ab5f7	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-050	file	tests/test-cancel-signal-file.sh	agent_050	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_050/output.md	1	yes	41264	c1f879ec75a11ec4	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-051	file	tests/test-codex-review-merge.sh	agent_051	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_051/output.md	1	yes	10985	e568001d43de29b4	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-052	file	tests/test-error-scenarios.sh	agent_052	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_052/output.md	1	yes	7691	a3d02e87805da569	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-053	file	tests/test-finalize-phase.sh	agent_053	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_053/output.md	2	yes	31038	88fb9d2482f2cc6b	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-054	file	tests/test-gen-plan.sh	agent_054	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_054/output.md	1	yes	18858	30a9ab194c245bea	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-055	file	tests/test-helpers.sh	agent_055	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_055/output.md	1	yes	2594	8e0372407bb9189a	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-056	file	tests/test-humanize-escape.sh	agent_056	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_056/output.md	1	yes	12037	5a0bf50c547cc4be	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-057	file	tests/test-monitor-e2e-real.sh	agent_057	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_057/output.md	1	yes	30012	848973af0a357089	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-058	file	tests/test-monitor-runtime.sh	agent_058	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_058/output.md	1	yes	13242	d4f57c5b74203adb	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-059	file	tests/test-plan-file-hooks.sh	agent_059	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_059/output.md	2	yes	35614	f6e6a1f7f3956065	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-060	file	tests/test-plan-file-validation.sh	agent_060	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_060/output.md	2	yes	22893	d4398bc2dd203b12	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-061	file	tests/test-pr-loop-hooks.sh	agent_061	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_061/output.md	2	yes	51873	c12959f78138fd58	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-062	file	tests/test-pr-loop-lib.sh	agent_062	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_062/output.md	1	yes	4240	02bf950ecbb3e2f6	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-063	file	tests/test-pr-loop-scripts.sh	agent_063	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_063/output.md	1	yes	12471	58580d83af4188a2	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-064	file	tests/test-pr-loop-stophook.sh	agent_064	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_064/output.md	1	yes	55475	0923d80c41b7ca58	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-065	file	tests/test-pr-loop-system.sh	agent_065	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_065/output.md	2	yes	66645	caafafdf30bc755a	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-066	file	tests/test-pr-loop.sh	agent_066	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_066/output.md	1	yes	1302	bec07f08c9159e35	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-067	file	tests/test-state-exit-naming.sh	agent_067	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_067/output.md	1	yes	9039	4845ffa1c861e410	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-068	file	tests/test-template-loader.sh	agent_068	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_068/output.md	1	yes	21290	a2219c383c2a1de7	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-069	file	tests/test-template-references.sh	agent_069	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_069/output.md	1	yes	7095	8472a7490cad3071	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-070	file	tests/test-templates-comprehensive.sh	agent_070	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_070/output.md	1	yes	19978	6886fbefd58a6798	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-071	file	tests/test-todo-checker.sh	agent_071	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_071/output.md	1	yes	10351	a1c493ca7eed9bf7	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-072	file	tests/test-zsh-monitor-safety.sh	agent_072	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_072/output.md	1	yes	10665	9dc833ff915ba169	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-073	file	hooks/lib/loop-common.sh	agent_073	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_073/output.md	1	yes	49692	141cee1342fd416d	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-074	file	hooks/lib/template-loader.sh	agent_074	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_074/output.md	1	yes	7114	5b3f234b6593e793	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-075	file	prompt-template/block/claude-eyes-timeout.md	agent_075	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_075/output.md	2	yes	776	8dea4f1564e9cc93	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-076	file	prompt-template/block/codex-review-failed.md	agent_076	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_076/output.md	1	yes	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-077	file	prompt-template/block/finalize-state-file-modification.md	agent_077	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_077/output.md	1	yes	344	3a8a62ecc2f2239d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-078	file	prompt-template/block/force-push-detected.md	agent_078	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_078/output.md	1	yes	630	51c9a939f5fdc13d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-079	file	prompt-template/block/git-add-humanize.md	agent_079	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_079/output.md	1	yes	1125	21d13f820049a58a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-080	file	prompt-template/block/git-not-clean-humanize-local.md	agent_080	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_080/output.md	2	yes	237	3560783ce38f0173	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-081	file	prompt-template/block/git-not-clean-untracked.md	agent_081	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_081/output.md	2	yes	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-082	file	prompt-template/block/git-not-clean.md	agent_082	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_082/output.md	1	yes	817	27fdbf4b61e9c3e8	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-083	file	prompt-template/block/git-push.md	agent_083	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_083/output.md	1	yes	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-084	file	prompt-template/block/git-status-failed.md	agent_084	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_084/output.md	1	yes	326	148c7f2135627ce2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-085	file	prompt-template/block/goal-tracker-bash-write.md	agent_085	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_085/output.md	1	yes	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-086	file	prompt-template/block/goal-tracker-modification.md	agent_086	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_086/output.md	1	yes	792	f1ba1e1d57f10f0e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-087	file	prompt-template/block/goal-tracker-not-initialized.md	agent_087	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_087/output.md	2	yes	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-088	file	prompt-template/block/incomplete-todos.md	agent_088	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_088/output.md	1	yes	442	6f11cb221b60ef09	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-089	file	prompt-template/block/large-files.md	agent_089	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_089/output.md	1	yes	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-090	file	prompt-template/block/no-trigger-comment.md	agent_090	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_090/output.md	2	yes	515	7c9e5455ad408aa7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-091	file	prompt-template/block/plan-backup-protected.md	agent_091	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_091/output.md	2	yes	257	10d2563c8eb9bb40	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-092	file	prompt-template/block/plan-file-modified.md	agent_092	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_092/output.md	2	yes	385	274695196e85d988	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
